experiment_id,domain,aggregation,attack_id,adversarial_fraction,seed,clean_auroc,attacked_auroc,abs_degradation,rel_degradation,worst_client_auroc,runtime_ms
P2-E3,clinical-sim,trimmed-mean,gaussian-5,0.2,20261818,0.814861,0.604606,0.210254,0.667769,0.480865,31
P2-E3,clinical-sim,trimmed-mean,gaussian-5,0.2,20261919,0.799893,0.605912,0.193981,0.646834,0.411616,31
P2-E3,clinical-sim,trimmed-mean,gaussian-5,0.3,20260000,0.811328,0.53985,0.271478,0.871999,0.40578,31
P2-E3,clinical-sim,trimmed-mean,gaussian-5,0.3,20260101,0.778615,0.529359,0.249256,0.894626,0.467699,30
P2-E3,clinical-sim,trimmed-mean,gaussian-5,0.3,20260202,0.808086,0.563641,0.244444,0.79343,0.476677,30
P2-E3,clinical-sim,trimmed-mean,gaussian-5,0.3,20260303,0.791784,0.550839,0.240945,0.825765,0.444724,31
P2-E3,clinical-sim,trimmed-mean,gaussian-5,0.3,20260404,0.757479,0.550755,0.206724,0.802876,0.484264,29
P2-E3,clinical-sim,trimmed-mean,gaussian-5,0.3,20260505,0.814815,0.563402,0.251413,0.798606,0.431102,30
P2-E3,clinical-sim,trimmed-mean,gaussian-5,0.3,20260606,0.769253,0.519807,0.249446,0.926436,0.410918,32
P2-E3,clinical-sim,trimmed-mean,gaussian-5,0.3,20260707,0.816046,0.565302,0.250745,0.793379,0.393086,30
P2-E3,clinical-sim,trimmed-mean,gaussian-5,0.3,20260808,0.796006,0.555873,0.240133,0.811244,0.416772,32
P2-E3,clinical-sim,trimmed-mean,gaussian-5,0.3,20260909,0.775046,0.533731,0.241315,0.877362,0.410577,29
P2-E3,clinical-sim,trimmed-mean,gaussian-5,0.3,20261010,0.800089,0.554941,0.245148,0.816917,0.429107,32
P2-E3,clinical-sim,trimmed-mean,gaussian-5,0.3,20261111,0.784318,0.547283,0.237035,0.833696,0.411497,31
P2-E3,clinical-sim,trimmed-mean,gaussian-5,0.3,20261212,0.820901,0.56174,0.259161,0.807606,0.491323,29
P2-E3,clinical-sim,trimmed-mean,gaussian-5,0.3,20261313,0.819987,0.546131,0.273855,0.855833,0.42067,31
P2-E3,clinical-sim,trimmed-mean,gaussian-5,0.3,20261414,0.762006,0.554223,0.207783,0.793048,0.468112,30
P2-E3,clinical-sim,trimmed-mean,gaussian-5,0.3,20261515,0.817303,0.518351,0.298952,0.942166,0.47906,30
P2-E3,clinical-sim,trimmed-mean,gaussian-5,0.3,20261616,0.805497,0.554759,0.250738,0.820755,0.457251,31
P2-E3,clinical-sim,trimmed-mean,gaussian-5,0.3,20261717,0.815103,0.555322,0.259781,0.824432,0.407106,31
P2-E3,clinical-sim,trimmed-mean,gaussian-5,0.3,20261818,0.814861,0.540576,0.274285,0.871129,0.450901,31
P2-E3,clinical-sim,trimmed-mean,gaussian-5,0.3,20261919,0.799893,0.553746,0.246147,0.820783,0.369917,30
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.1,20260000,0.814815,0.808806,0.006009,0.019087,0.470703,32
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.1,20260101,0.764871,0.778657,-0.013786,-0.052048,0.593098,37
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.1,20260202,0.810295,0.811328,-0.001034,-0.003331,0.496142,33
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.1,20260303,0.784472,0.726093,0.058379,0.20522,0.583658,32
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.1,20260404,0.745376,0.772275,-0.026899,-0.109625,0.581019,34
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.1,20260505,0.815939,0.820224,-0.004285,-0.013562,0.570668,34
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.1,20260606,0.76405,0.773853,-0.009803,-0.037124,0.524231,34
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.1,20260707,0.81484,0.809621,0.005219,0.016575,0.490577,36
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.1,20260808,0.791253,0.671159,0.120094,0.412336,0.367213,33
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.1,20260909,0.77535,0.7424,0.03295,0.119666,0.460741,36
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.1,20261010,0.801742,0.779201,0.022541,0.074702,0.469543,32
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.1,20261111,0.780769,0.717679,0.063089,0.224703,0.426647,31
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.1,20261212,0.822044,0.814094,0.007951,0.024689,0.521853,32
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.1,20261313,0.821302,0.79734,0.023962,0.074578,0.576972,31
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.1,20261414,0.762388,0.656515,0.105873,0.403497,0.469251,32
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.1,20261515,0.81305,0.822767,-0.009717,-0.031041,0.550719,33
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.1,20261616,0.80681,0.805306,0.001504,0.004902,0.521895,33
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.1,20261717,0.815164,0.786943,0.028222,0.089546,0.502982,32
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.1,20261818,0.815037,0.805589,0.009449,0.029992,0.567795,32
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.1,20261919,0.800016,0.766076,0.03394,0.113128,0.56632,32
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.2,20260000,0.814815,0.818006,-0.003191,-0.010137,0.485884,34
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.2,20260101,0.764871,0.79688,-0.03201,-0.12085,0.593618,32
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.2,20260202,0.810295,0.804084,0.00621,0.020013,0.510351,31
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.2,20260303,0.784472,0.684188,0.100284,0.352526,0.543555,33
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.2,20260404,0.745376,0.683789,0.061587,0.250992,0.560351,32
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.2,20260505,0.815939,0.814849,0.00109,0.003451,0.574803,34
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.2,20260606,0.76405,0.782701,-0.018651,-0.070634,0.518329,32
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.2,20260707,0.81484,0.681347,0.133493,0.424002,0.439461,31
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.2,20260808,0.791253,0.740846,0.050407,0.17307,0.521612,37
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.2,20260909,0.77535,0.733532,0.041817,0.15187,0.465599,33
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.2,20261010,0.801742,0.795014,0.006728,0.022299,0.471171,32
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.2,20261111,0.780769,0.733367,0.047402,0.168828,0.437031,33
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.2,20261212,0.822044,0.772648,0.049397,0.153385,0.506651,32
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.2,20261313,0.821302,0.775338,0.045964,0.143055,0.560087,33
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.2,20261414,0.762388,0.700384,0.062003,0.236304,0.467138,33
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.2,20261515,0.81305,0.823797,-0.010748,-0.034332,0.557959,32
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.2,20261616,0.80681,0.772927,0.033883,0.110436,0.534568,31
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.2,20261717,0.815164,0.647489,0.167675,0.532025,0.430836,31
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.2,20261818,0.815037,0.803954,0.011084,0.035182,0.564816,32
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.2,20261919,0.800016,0.738475,0.061541,0.205126,0.558416,30
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.3,20260000,0.814815,0.829061,-0.014246,-0.045253,0.493519,31
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.3,20260101,0.764871,0.789731,-0.02486,-0.093856,0.602375,33
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.3,20260202,0.810295,0.815535,-0.00524,-0.016888,0.479261,34
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.3,20260303,0.784472,0.763197,0.021275,0.074788,0.5823,36
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.3,20260404,0.745376,0.651977,0.093399,0.380637,0.506448,33
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.3,20260505,0.815939,0.806341,0.009598,0.03038,0.56924,32
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.3,20260606,0.76405,0.558404,0.205647,0.778816,0.318996,32
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.3,20260707,0.81484,0.569473,0.245367,0.77934,0.254321,38
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.3,20260808,0.791253,0.481678,0.309575,1.062906,0.126585,36
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.3,20260909,0.77535,0.722574,0.052775,0.191667,0.545288,34
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.3,20261010,0.801742,0.757062,0.04468,0.148073,0.479039,34
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.3,20261111,0.780769,0.429717,0.351052,1.250325,0.329477,35
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.3,20261212,0.822044,0.371514,0.450531,1.39897,0.150961,32
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.3,20261313,0.821302,0.621891,0.19941,0.620633,0.447495,33
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.3,20261414,0.762388,0.760396,0.001992,0.007592,0.47431,31
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.3,20261515,0.81305,0.794291,0.018759,0.059924,0.533526,31
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.3,20261616,0.80681,0.503254,0.303556,0.989394,0.194963,33
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.3,20261717,0.815164,0.756788,0.058376,0.185224,0.461818,35
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.3,20261818,0.815037,0.792598,0.022439,0.071226,0.588496,34
P2-E3,clinical-sim,trust-weighted,sign-flip-5,0.3,20261919,0.800016,0.525612,0.274404,0.91463,0.223153,31
P2-E3,clinical-sim,trust-weighted,scale-10,0.1,20260000,0.814815,0.814533,0.000282,0.000895,0.486328,33
P2-E3,clinical-sim,trust-weighted,scale-10,0.1,20260101,0.764871,0.76762,-0.002749,-0.010378,0.592727,33
P2-E3,clinical-sim,trust-weighted,scale-10,0.1,20260202,0.810295,0.809708,0.000586,0.001889,0.497288,32
P2-E3,clinical-sim,trust-weighted,scale-10,0.1,20260303,0.784472,0.788311,-0.003839,-0.013496,0.5785,33
P2-E3,clinical-sim,trust-weighted,scale-10,0.1,20260404,0.745376,0.744573,0.000803,0.003274,0.575893,32
P2-E3,clinical-sim,trust-weighted,scale-10,0.1,20260505,0.815939,0.814262,0.001677,0.005309,0.557972,32
P2-E3,clinical-sim,trust-weighted,scale-10,0.1,20260606,0.76405,0.769334,-0.005283,-0.020009,0.526387,33
P2-E3,clinical-sim,trust-weighted,scale-10,0.1,20260707,0.81484,0.815261,-0.000421,-0.001336,0.492212,32
P2-E3,clinical-sim,trust-weighted,scale-10,0.1,20260808,0.791253,0.800296,-0.009042,-0.031046,0.522412,33
P2-E3,clinical-sim,trust-weighted,scale-10,0.1,20260909,0.77535,0.778704,-0.003355,-0.012184,0.499737,33
P2-E3,clinical-sim,trust-weighted,scale-10,0.1,20261010,0.801742,0.801815,-0.000072,-0.00024,0.468457,33
P2-E3,clinical-sim,trust-weighted,scale-10,0.1,20261111,0.780769,0.786377,-0.005608,-0.019974,0.542102,32
P2-E3,clinical-sim,trust-weighted,scale-10,0.1,20261212,0.822044,0.822193,-0.000148,-0.00046,0.516786,32
P2-E3,clinical-sim,trust-weighted,scale-10,0.1,20261313,0.821302,0.822416,-0.001114,-0.003467,0.567737,32
P2-E3,clinical-sim,trust-weighted,scale-10,0.1,20261414,0.762388,0.772402,-0.010014,-0.038165,0.455939,43
P2-E3,clinical-sim,trust-weighted,scale-10,0.1,20261515,0.81305,0.809537,0.003513,0.011222,0.542847,33
P2-E3,clinical-sim,trust-weighted,scale-10,0.1,20261616,0.80681,0.806866,-0.000056,-0.000183,0.525756,32
P2-E3,clinical-sim,trust-weighted,scale-10,0.1,20261717,0.815164,0.816349,-0.001185,-0.003761,0.471855,31
P2-E3,clinical-sim,trust-weighted,scale-10,0.1,20261818,0.815037,0.815844,-0.000806,-0.002559,0.565961,32
P2-E3,clinical-sim,trust-weighted,scale-10,0.1,20261919,0.800016,0.80614,-0.006124,-0.020413,0.571981,31
P2-E3,clinical-sim,trust-weighted,scale-10,0.2,20260000,0.814815,0.814639,0.000176,0.000558,0.485263,31
P2-E3,clinical-sim,trust-weighted,scale-10,0.2,20260101,0.764871,0.775552,-0.010681,-0.040326,0.593692,31
P2-E3,clinical-sim,trust-weighted,scale-10,0.2,20260202,0.810295,0.811278,-0.000984,-0.00317,0.495837,32
P2-E3,clinical-sim,trust-weighted,scale-10,0.2,20260303,0.784472,0.790927,-0.006455,-0.02269,0.5785,35
P2-E3,clinical-sim,trust-weighted,scale-10,0.2,20260404,0.745376,0.752218,-0.006842,-0.027884,0.57581,34
P2-E3,clinical-sim,trust-weighted,scale-10,0.2,20260505,0.815939,0.81404,0.001899,0.006012,0.557972,31
P2-E3,clinical-sim,trust-weighted,scale-10,0.2,20260606,0.76405,0.769099,-0.005049,-0.019122,0.526614,33
P2-E3,clinical-sim,trust-weighted,scale-10,0.2,20260707,0.81484,0.816158,-0.001318,-0.004186,0.493462,33
P2-E3,clinical-sim,trust-weighted,scale-10,0.2,20260808,0.791253,0.801714,-0.01046,-0.035915,0.524095,33
P2-E3,clinical-sim,trust-weighted,scale-10,0.2,20260909,0.77535,0.779356,-0.004007,-0.014551,0.497505,34
P2-E3,clinical-sim,trust-weighted,scale-10,0.2,20261010,0.801742,0.801207,0.000535,0.001774,0.468457,32
P2-E3,clinical-sim,trust-weighted,scale-10,0.2,20261111,0.780769,0.786069,-0.005301,-0.018879,0.54221,32
P2-E3,clinical-sim,trust-weighted,scale-10,0.2,20261212,0.822044,0.822992,-0.000948,-0.002943,0.519048,33
P2-E3,clinical-sim,trust-weighted,scale-10,0.2,20261313,0.821302,0.821631,-0.000329,-0.001025,0.568523,33
P2-E3,clinical-sim,trust-weighted,scale-10,0.2,20261414,0.762388,0.77147,-0.009082,-0.034615,0.455349,33
P2-E3,clinical-sim,trust-weighted,scale-10,0.2,20261515,0.81305,0.818882,-0.005833,-0.018632,0.549091,31
P2-E3,clinical-sim,trust-weighted,scale-10,0.2,20261616,0.80681,0.80797,-0.001159,-0.003779,0.524155,31
P2-E3,clinical-sim,trust-weighted,scale-10,0.2,20261717,0.815164,0.817089,-0.001924,-0.006106,0.475636,32
P2-E3,clinical-sim,trust-weighted,scale-10,0.2,20261818,0.815037,0.816163,-0.001125,-0.003572,0.566572,32
P2-E3,clinical-sim,trust-weighted,scale-10,0.2,20261919,0.800016,0.804177,-0.004161,-0.01387,0.569107,32
P2-E3,clinical-sim,trust-weighted,scale-10,0.3,20260000,0.814815,0.813735,0.00108,0.003429,0.486239,31
P2-E3,clinical-sim,trust-weighted,scale-10,0.3,20260101,0.764871,0.77696,-0.012089,-0.045642,0.593915,32
P2-E3,clinical-sim,trust-weighted,scale-10,0.3,20260202,0.810295,0.809489,0.000806,0.002597,0.49851,31
P2-E3,clinical-sim,trust-weighted,scale-10,0.3,20260303,0.784472,0.791421,-0.006949,-0.024428,0.578409,46
P2-E3,clinical-sim,trust-weighted,scale-10,0.3,20260404,0.745376,0.750606,-0.00523,-0.021314,0.57581,46
P2-E3,clinical-sim,trust-weighted,scale-10,0.3,20260505,0.815939,0.81493,0.001009,0.003193,0.558416,32
P2-E3,clinical-sim,trust-weighted,scale-10,0.3,20260606,0.76405,0.768076,-0.004025,-0.015245,0.527409,34
P2-E3,clinical-sim,trust-weighted,scale-10,0.3,20260707,0.81484,0.82151,-0.00667,-0.021186,0.501154,32
P2-E3,clinical-sim,trust-weighted,scale-10,0.3,20260808,0.791253,0.803257,-0.012004,-0.041214,0.522517,32
P2-E3,clinical-sim,trust-weighted,scale-10,0.3,20260909,0.77535,0.777505,-0.002155,-0.007827,0.495142,32
P2-E3,clinical-sim,trust-weighted,scale-10,0.3,20261010,0.801742,0.802068,-0.000326,-0.001081,0.467508,31
P2-E3,clinical-sim,trust-weighted,scale-10,0.3,20261111,0.780769,0.787389,-0.00662,-0.023579,0.541887,35
P2-E3,clinical-sim,trust-weighted,scale-10,0.3,20261212,0.822044,0.822928,-0.000883,-0.002743,0.518958,34
P2-E3,clinical-sim,trust-weighted,scale-10,0.3,20261313,0.821302,0.820629,0.000673,0.002094,0.571962,33
P2-E3,clinical-sim,trust-weighted,scale-10,0.3,20261414,0.762388,0.766664,-0.004276,-0.016297,0.455644,32
P2-E3,clinical-sim,trust-weighted,scale-10,0.3,20261515,0.81305,0.818894,-0.005844,-0.018668,0.549272,32
P2-E3,clinical-sim,trust-weighted,scale-10,0.3,20261616,0.80681,0.808894,-0.002084,-0.006791,0.523496,32
P2-E3,clinical-sim,trust-weighted,scale-10,0.3,20261717,0.815164,0.816112,-0.000948,-0.003009,0.473455,31
P2-E3,clinical-sim,trust-weighted,scale-10,0.3,20261818,0.815037,0.81621,-0.001173,-0.003724,0.566725,32
P2-E3,clinical-sim,trust-weighted,scale-10,0.3,20261919,0.800016,0.805134,-0.005117,-0.017057,0.558492,31
P2-E3,clinical-sim,trust-weighted,constant-5,0.1,20260000,0.814815,0.793982,0.020832,0.066174,0.509677,33
P2-E3,clinical-sim,trust-weighted,constant-5,0.1,20260101,0.764871,0.745685,0.019186,0.072433,0.569202,33
P2-E3,clinical-sim,trust-weighted,constant-5,0.1,20260202,0.810295,0.783734,0.02656,0.085597,0.547552,36
P2-E3,clinical-sim,trust-weighted,constant-5,0.1,20260303,0.784472,0.74843,0.036042,0.126699,0.572968,37
P2-E3,clinical-sim,trust-weighted,constant-5,0.1,20260404,0.745376,0.735222,0.010154,0.04138,0.580853,38
P2-E3,clinical-sim,trust-weighted,constant-5,0.1,20260505,0.815939,0.804723,0.011217,0.035502,0.536133,34
P2-E3,clinical-sim,trust-weighted,constant-5,0.1,20260606,0.76405,0.733823,0.030228,0.114477,0.526047,37
P2-E3,clinical-sim,trust-weighted,constant-5,0.1,20260707,0.81484,0.804149,0.010691,0.033956,0.478942,33
P2-E3,clinical-sim,trust-weighted,constant-5,0.1,20260808,0.791253,0.771447,0.019806,0.068004,0.53602,33
P2-E3,clinical-sim,trust-weighted,constant-5,0.1,20260909,0.77535,0.722981,0.052368,0.190188,0.460872,32
P2-E3,clinical-sim,trust-weighted,constant-5,0.1,20261010,0.801742,0.777189,0.024553,0.081371,0.471306,33
P2-E3,clinical-sim,trust-weighted,constant-5,0.1,20261111,0.780769,0.738349,0.04242,0.151084,0.523342,32
P2-E3,clinical-sim,trust-weighted,constant-5,0.1,20261212,0.822044,0.781239,0.040806,0.126708,0.533164,33
P2-E3,clinical-sim,trust-weighted,constant-5,0.1,20261313,0.821302,0.780344,0.040958,0.127474,0.588368,32
P2-E3,clinical-sim,trust-weighted,constant-5,0.1,20261414,0.762388,0.630039,0.132348,0.5044,0.431026,32
P2-E3,clinical-sim,trust-weighted,constant-5,0.1,20261515,0.81305,0.808847,0.004203,0.013425,0.533164,33
P2-E3,clinical-sim,trust-weighted,constant-5,0.1,20261616,0.80681,0.769536,0.037274,0.121489,0.484572,32
P2-E3,clinical-sim,trust-weighted,constant-5,0.1,20261717,0.815164,0.77676,0.038404,0.121854,0.481016,33
P2-E3,clinical-sim,trust-weighted,constant-5,0.1,20261818,0.815037,0.808226,0.006811,0.021621,0.562066,37
P2-E3,clinical-sim,trust-weighted,constant-5,0.1,20261919,0.800016,0.743148,0.056868,0.18955,0.540137,32
P2-E3,clinical-sim,trust-weighted,constant-5,0.2,20260000,0.814815,0.764243,0.050572,0.16064,0.531605,33
P2-E3,clinical-sim,trust-weighted,constant-5,0.2,20260101,0.764871,0.721576,0.043295,0.163457,0.554991,31
P2-E3,clinical-sim,trust-weighted,constant-5,0.2,20260202,0.810295,0.74449,0.065804,0.212071,0.535424,32
P2-E3,clinical-sim,trust-weighted,constant-5,0.2,20260303,0.784472,0.741412,0.04306,0.151368,0.549628,33
P2-E3,clinical-sim,trust-weighted,constant-5,0.2,20260404,0.745376,0.678444,0.066932,0.272775,0.570685,32
P2-E3,clinical-sim,trust-weighted,constant-5,0.2,20260505,0.815939,0.765597,0.050342,0.159342,0.518288,33
P2-E3,clinical-sim,trust-weighted,constant-5,0.2,20260606,0.76405,0.745118,0.018933,0.071701,0.518329,33
P2-E3,clinical-sim,trust-weighted,constant-5,0.2,20260707,0.81484,0.762649,0.052191,0.165771,0.498173,33
P2-E3,clinical-sim,trust-weighted,constant-5,0.2,20260808,0.791253,0.753706,0.037547,0.128915,0.530906,33
P2-E3,clinical-sim,trust-weighted,constant-5,0.2,20260909,0.77535,0.698868,0.076481,0.277761,0.480173,32
P2-E3,clinical-sim,trust-weighted,constant-5,0.2,20261010,0.801742,0.748104,0.053638,0.177761,0.47402,33
P2-E3,clinical-sim,trust-weighted,constant-5,0.2,20261111,0.780769,0.724567,0.056201,0.20017,0.529811,33
P2-E3,clinical-sim,trust-weighted,constant-5,0.2,20261212,0.822044,0.714815,0.107229,0.332964,0.547643,31
P2-E3,clinical-sim,trust-weighted,constant-5,0.2,20261313,0.821302,0.734023,0.087279,0.271641,0.575425,31
P2-E3,clinical-sim,trust-weighted,constant-5,0.2,20261414,0.762388,0.675481,0.086907,0.331214,0.477903,32
P2-E3,clinical-sim,trust-weighted,constant-5,0.2,20261515,0.81305,0.76064,0.05241,0.167417,0.526785,32
P2-E3,clinical-sim,trust-weighted,constant-5,0.2,20261616,0.80681,0.732843,0.073967,0.241085,0.452538,31
P2-E3,clinical-sim,trust-weighted,constant-5,0.2,20261717,0.815164,0.720866,0.094298,0.299202,0.458618,32
P2-E3,clinical-sim,trust-weighted,constant-5,0.2,20261818,0.815037,0.779208,0.03583,0.113731,0.548125,33
P2-E3,clinical-sim,trust-weighted,constant-5,0.2,20261919,0.800016,0.682124,0.117892,0.392952,0.496075,32
P2-E3,clinical-sim,trust-weighted,constant-5,0.3,20260000,0.814815,0.746561,0.068254,0.216806,0.543501,31
P2-E3,clinical-sim,trust-weighted,constant-5,0.3,20260101,0.764871,0.732934,0.031937,0.120574,0.561113,31
P2-E3,clinical-sim,trust-weighted,constant-5,0.3,20260202,0.810295,0.727309,0.082986,0.267441,0.522933,32
P2-E3,clinical-sim,trust-weighted,constant-5,0.3,20260303,0.784472,0.728201,0.056271,0.197809,0.542029,30
P2-E3,clinical-sim,trust-weighted,constant-5,0.3,20260404,0.745376,0.671367,0.074009,0.301615,0.566055,29
P2-E3,clinical-sim,trust-weighted,constant-5,0.3,20260505,0.815939,0.755837,0.060102,0.190232,0.505415,33
P2-E3,clinical-sim,trust-weighted,constant-5,0.3,20260606,0.76405,0.726225,0.037825,0.14325,0.518216,31
P2-E3,clinical-sim,trust-weighted,constant-5,0.3,20260707,0.81484,0.734518,0.080322,0.255121,0.477981,33
P2-E3,clinical-sim,trust-weighted,constant-5,0.3,20260808,0.791253,0.731025,0.060228,0.20679,0.518333,32
P2-E3,clinical-sim,trust-weighted,constant-5,0.3,20260909,0.77535,0.668582,0.106768,0.387753,0.464351,31
P2-E3,clinical-sim,trust-weighted,constant-5,0.3,20261010,0.801742,0.732834,0.068908,0.228368,0.476326,30
P2-E3,clinical-sim,trust-weighted,constant-5,0.3,20261111,0.780769,0.720774,0.059995,0.213681,0.531482,31
P2-E3,clinical-sim,trust-weighted,constant-5,0.3,20261212,0.822044,0.721569,0.100475,0.311991,0.54434,31
P2-E3,clinical-sim,trust-weighted,constant-5,0.3,20261313,0.821302,0.712117,0.109184,0.339819,0.569194,31
P2-E3,clinical-sim,trust-weighted,constant-5,0.3,20261414,0.762388,0.669812,0.092576,0.35282,0.46133,31
P2-E3,clinical-sim,trust-weighted,constant-5,0.3,20261515,0.81305,0.74301,0.07004,0.223735,0.535834,32
P2-E3,clinical-sim,trust-weighted,constant-5,0.3,20261616,0.80681,0.713493,0.093317,0.304152,0.444666,31
P2-E3,clinical-sim,trust-weighted,constant-5,0.3,20261717,0.815164,0.710765,0.104399,0.331254,0.48172,33
P2-E3,clinical-sim,trust-weighted,constant-5,0.3,20261818,0.815037,0.75867,0.056368,0.178924,0.547781,33
P2-E3,clinical-sim,trust-weighted,constant-5,0.3,20261919,0.800016,0.656376,0.14364,0.478774,0.480429,30
P2-E3,clinical-sim,trust-weighted,gaussian-5,0.1,20260000,0.814815,0.748819,0.065995,0.209633,0.439808,33
P2-E3,clinical-sim,trust-weighted,gaussian-5,0.1,20260101,0.764871,0.744095,0.020776,0.078438,0.586994,33
P2-E3,clinical-sim,trust-weighted,gaussian-5,0.1,20260202,0.810295,0.78332,0.026974,0.086931,0.521503,40
P2-E3,clinical-sim,trust-weighted,gaussian-5,0.1,20260303,0.784472,0.774111,0.010361,0.036421,0.564474,32
P2-E3,clinical-sim,trust-weighted,gaussian-5,0.1,20260404,0.745376,0.734124,0.011252,0.045855,0.556796,32
P2-E3,clinical-sim,trust-weighted,gaussian-5,0.1,20260505,0.815939,0.796296,0.019643,0.062173,0.546046,33
P2-E3,clinical-sim,trust-weighted,gaussian-5,0.1,20260606,0.76405,0.705564,0.058486,0.221496,0.479287,33
